Departure Time,Duration,Price,Airline Code,Number of Stops,Origin Country,Destination Country
2024-09-01T18:15:00,,7847.70,UA,2,Sierra Leone,Netherlands
2024-07-22T08:45:00,26.583333333333332,1178.50,ET,2,Sierra Leone,Namibia
2024-10-15T18:15:00,21.416666666666668,4919.00,SN,2,Sierra Leone,Montenegro
2024-07-02T18:15:00,17.833333333333332,1169.20,LX,2,Sierra Leone,Monaco
2024-12-11T08:35:00,29.416666666666668,1773.00,ET,2,Sierra Leone,Mauritius
2024-12-09T02:10:00,34.833333333333336,912.00,TK,1,Sierra Leone,Mauritania
2024-08-25T18:15:00,29.5,4696.60,SN,2,Sierra Leone,Malta
2024-08-05T08:45:00,,1245.30,ET,2,Sierra Leone,Mali
2024-09-23T01:25:00,42.583333333333336,4869.30,TK,2,Sierra Leone,Maldives
2024-12-13T01:45:00,31.333333333333332,1397.00,TK,1,Sierra Leone,Malaysia
2025-01-28T18:30:00,17.083333333333332,1065.00,KQ,1,Sierra Leone,Malawi
2024-07-25T09:10:00,25.5,1282.60,ET,2,Sierra Leone,Madagascar
2024-12-03T19:15:00,17.583333333333332,3703.00,SN,2,Sierra Leone,Luxembourg
2025-02-22T19:15:00,,4092.70,SN,1,Sierra Leone,Lithuania
2025-02-14T19:15:00,36.5,3780.08,SN,2,Sierra Leone,Libya
2024-11-07T09:10:00,8.666666666666666,1347.10,KP,1,Sierra Leone,Liberia
2024-10-21T01:25:00,16.333333333333332,1000.40,TK,1,Sierra Leone,Lebanon
2024-12-25T08:35:00,28.166666666666668,1130.40,ET,2,Sierra Leone,Lao
2024-07-02T08:45:00,37.916666666666664,1036.80,KP,2,Sierra Leone,Kyrgyzstan
2025-05-01T09:10:00,14.083333333333334,1264.60,KP,2,Sierra Leone,Kuwait
2024-07-30T08:45:00,25.416666666666668,1216.50,ET,2,Sierra Leone,Kenya
2024-08-08T05:25:00,33.75,1827.00,AT,2,Sierra Leone,Kazakhstan
2025-01-20T02:10:00,20.666666666666668,1170.50,TK,1,Sierra Leone,Jordan
2025-05-24T08:45:00,50.333333333333336,1903.70,KP,2,Sierra Leone,Japan
2024-10-22T18:30:00,35.333333333333336,1627.70,KQ,2,Sierra Leone,Jamaica
2024-10-08T08:45:00,25.583333333333332,1896.60,ET,2,Sierra Leone,Ivory Coast
2024-08-31T09:10:00,18.416666666666668,1558.00,ET,2,Sierra Leone,Italy
2025-03-05T02:10:00,16.416666666666668,1091.00,TK,1,Sierra Leone,Israel
2025-05-29T08:45:00,48.583333333333336,7369.30,KP,2,Sierra Leone,Ireland
2024-07-09T18:30:00,37.083333333333336,1539.30,KQ,2,Sierra Leone,Iraq
2024-12-19T08:45:00,26.083333333333332,1831.80,KP,2,Sierra Leone,Iran
2025-01-03T05:20:00,26.583333333333332,1130.80,AT,2,Sierra Leone,Indonesia
2025-02-15T19:15:00,23.416666666666668,3983.20,SN,2,Sierra Leone,India
2025-01-04T19:15:00,48.416666666666664,5585.40,SN,2,Sierra Leone,Honduras
2024-09-20T18:30:00,37.233333333333334,1384.20,KQ,2,Sierra Leone,Guyana
2024-10-04T05:25:00,22.5,936.60,AT,1,Sierra Leone,Guinea Bissau
2024-08-16T18:15:00,23.416666666666668,4840.10,SN,1,Sierra Leone,Guinea
2024-08-27T18:15:00,17.583333333333332,4600.50,SN,2,Sierra Leone,Greece
2025-04-12T08:35:00,19.75,1196.50,ET,1,Sierra Leone,Ghana
2024-09-28T09:10:00,18.333333333333332,5791.10,ET,2,Sierra Leone,Germany
2024-10-05T08:35:00,,1386.30,ET,2,Sierra Leone,Gabon
2025-01-04T19:15:00,16.416666666666668,5900.80,SN,2,Sierra Leone,France
2024-11-13T08:35:00,34.583333333333336,2281.50,ET,2,Sierra Leone,Fiji
2024-11-23T08:35:00,24.25,1034.90,ET,2,Sierra Leone,Eswatini
2025-03-27T09:10:00,23.083333333333332,1664.10,KP,2,Sierra Leone,Eritrea
2025-03-22T09:10:00,7.5,1059.30,KP,1,Sierra Leone,Equatorial Guinea
2024-10-02T08:35:00,14.5,903.69,ET,1,Sierra Leone,Egypt
2025-02-28T01:45:00,29.916666666666668,1214.00,TK,1,Sierra Leone,Czech Republic
2024-10-25T05:25:00,41.916666666666664,6475.90,AT,2,Sierra Leone,Cuba
2024-12-11T19:15:00,25.166666666666668,4898.10,SN,1,Sierra Leone,Congo
2024-07-10T08:45:00,50.083333333333336,1184.50,ET,2,Sierra Leone,Comoros
2024-08-02T18:15:00,39.666666666666664,2180.00,SN,2,Sierra Leone,Colombia
2025-02-04T19:15:00,50.25,7804.90,SN,2,Sierra Leone,China
2024-10-25T08:35:00,33.25,1228.40,ET,2,Sierra Leone,Chad
2024-07-13T08:35:00,26.083333333333332,1260.00,ET,1,Sierra Leone,Central African Republic
2024-12-26T08:45:00,51.25,4174.80,KP,2,Sierra Leone,Canada
2025-04-26T20:10:00,38.666666666666664,2026.70,HC,2,Sierra Leone,Cameroon
2025-05-03T08:35:00,47.25,1063.60,ET,2,Sierra Leone,Cambodia
2024-10-07T01:25:00,35.666666666666664,2129.00,TK,2,Sierra Leone,Burundi
2025-01-18T19:15:00,,4806.10,SN,1,Sierra Leone,Burkina Faso
2024-07-23T18:15:00,36.916666666666664,1196.20,LX,2,Sierra Leone,Bulgaria
2024-10-07T01:25:00,28.916666666666668,1656.60,TK,2,Sierra Leone,Brunei Darussalam
2024-10-05T08:45:00,58.583333333333336,2617.50,ET,2,Sierra Leone,Brazil
2024-08-06T09:10:00,20.083333333333332,1741.40,ET,2,Sierra Leone,Botswana
2025-03-17T02:10:00,16.75,1208.00,TK,1,Sierra Leone,Bosnia and Herzegovina
2025-06-23T20:10:00,25.916666666666668,1425.30,HC,2,Sierra Leone,Benin
2024-12-13T08:45:00,,1427.00,KP,2,Sierra Leone,Belarus
2024-12-04T08:45:00,21.75,1295.70,KP,2,Sierra Leone,Bahrain
2025-01-12T02:10:00,37.05,1369.90,TK,2,Sierra Leone,Bahamas
2025-02-18T19:15:00,28.333333333333332,5694.40,SN,2,Sierra Leone,Azerbaijan
2024-09-02T01:25:00,18.333333333333332,1255.00,TK,1,Sierra Leone,Austria
2024-10-07T01:25:00,42.666666666666664,1457.70,TK,2,Sierra Leone,Australia
2025-04-03T08:45:00,62.666666666666664,2836.50,KP,2,Sierra Leone,Argentina
2024-07-29T08:45:00,31.25,1000.10,KP,2,Sierra Leone,Angola
2024-10-17T08:45:00,25.833333333333332,2014.80,KP,2,Sierra Leone,Afghanistan
2024-10-04T17:20:00,45.916666666666664,885.70,ET,2,Seychelles,Zimbabwe
2025-01-05T19:20:00,44.166666666666664,1880.50,QR,2,Seychelles,Zambia
2024-09-13T19:30:00,35.75,1002.60,QR,2,Seychelles,Viet Nam
2024-10-16T19:30:00,51.666666666666664,1779.95,QR,2,Seychelles,Venezuela
2024-08-16T19:30:00,22.5,873.20,QR,2,Seychelles,Uzbekistan
2024-10-19T19:30:00,43.583333333333336,2946.60,QR,2,Seychelles,Uruguay
2025-03-10T17:20:00,29.066666666666666,1431.72,ET,2,Seychelles,United States of America
2024-12-06T08:35:00,30.083333333333332,1204.30,EK,1,Seychelles,United Republic of Tanzania
2025-04-19T04:50:00,10.916666666666666,455.40,ET,1,Seychelles,United Arab Emirates
2024-07-15T21:45:00,13.75,1270.30,EK,1,Seychelles,Uganda
2024-07-13T04:50:00,21.583333333333332,1056.30,ET,2,Seychelles,Turkmenistan
2025-01-30T23:50:00,15.916666666666666,657.30,EK,1,Seychelles,Turkey
2024-07-19T23:50:00,53.5,5611.10,EK,2,Seychelles,Trinidad and Tobago
2024-07-22T17:20:00,46.333333333333336,1833.50,ET,2,Seychelles,Togo
2024-12-13T19:20:00,20.583333333333332,896.60,QR,2,Seychelles,Thailand
2025-03-22T23:50:00,25.333333333333332,779.30,EK,1,Seychelles,Tajikistan
2024-08-28T23:50:00,16.166666666666668,3224.50,EK,2,Seychelles,Switzerland
2024-09-04T23:50:00,18.916666666666668,3183.30,EK,2,Seychelles,Sweden
2025-03-13T17:20:00,21.5,661.30,ET,2,Seychelles,Sri Lanka
2025-05-26T19:30:00,20.916666666666668,918.20,QR,1,Seychelles,Spain
2024-12-06T19:20:00,44.416666666666664,1865.80,QR,2,Seychelles,South Sudan
2025-01-31T19:20:00,38.083333333333336,1729.10,QR,2,Seychelles,South Africa
2024-07-23T23:50:00,40.916666666666664,1588.30,EK,2,Seychelles,Somalia
2024-08-03T23:50:00,25.166666666666668,1981.50,EK,2,Seychelles,Slovenia
2024-11-23T08:35:00,26.083333333333332,1100.30,EK,1,Seychelles,Singapore
2024-10-30T03:15:00,18.25,900.00,KQ,1,Seychelles,Sierra Leone
2025-05-21T19:30:00,18.166666666666668,1065.40,QR,1,Seychelles,Serbia
2024-12-07T23:50:00,20.833333333333332,1216.30,EK,1,Seychelles,Senegal
2024-08-15T17:20:00,16.666666666666668,753.43,XY,2,Seychelles,Saudi Arabia
2024-10-23T19:30:00,46.75,2054.10,QR,2,Seychelles,Samoa
2025-03-05T23:50:00,,3620.20,EK,2,Seychelles,Saint Vincent and the Grenadines
2025-02-08T23:15:00,48.333333333333336,1452.20,TK,2,Seychelles,Saint Lucia
2024-10-20T19:30:00,50.166666666666664,1817.10,B6,2,Seychelles,Saint Kitts and Nevis
2025-01-26T23:50:00,28.833333333333332,1142.58,EK,2,Seychelles,Rwanda
2025-04-07T17:20:00,21.5,1022.86,ET,2,Seychelles,Russian Federation
2024-10-20T08:15:00,24.083333333333332,1071.70,EK,2,Seychelles,Romania
2025-01-05T23:50:00,11.416666666666666,432.35,EK,1,Seychelles,Qatar
2025-02-03T17:35:00,25.583333333333332,982.30,AF,2,Seychelles,Portugal
2024-08-25T19:30:00,,1587.40,QR,2,Seychelles,Poland
2025-01-25T23:50:00,24.333333333333332,1940.90,EK,2,Seychelles,Philippines
2025-01-05T19:20:00,43.833333333333336,1628.60,QR,2,Seychelles,Peru
2025-01-26T19:20:00,28.5,2944.20,QR,2,Seychelles,Paraguay
2024-08-26T21:45:00,32.583333333333336,3300.10,EK,2,Seychelles,Papua New Guinea
2025-04-23T17:20:00,50.1,4297.65,ET,2,Seychelles,Panama
2025-04-07T19:20:00,38.833333333333336,682.70,WY,2,Seychelles,Pakistan
2024-08-06T19:30:00,,933.20,QR,1,Seychelles,Oman
2024-10-23T19:30:00,,1493.60,QR,2,Seychelles,Norway
2024-09-18T19:30:00,41.416666666666664,677.80,QR,2,Seychelles,North Macedonia
2024-12-20T23:50:00,47.46666666666667,5338.20,EK,2,Seychelles,Nicaragua
2025-02-14T19:20:00,55.75,2035.40,MH,2,Seychelles,New Zealand
2024-09-05T08:15:00,27.083333333333332,844.30,EK,1,Seychelles,Netherlands
2024-07-23T09:25:00,25.416666666666668,611.60,HM,2,Seychelles,Namibia
2025-03-02T23:50:00,40.166666666666664,1963.20,EK,2,Seychelles,Mozambique
2024-12-17T23:50:00,36.25,3621.40,EK,2,Seychelles,Mongolia
2025-02-25T08:35:00,30.916666666666668,935.30,EK,1,Seychelles,Monaco
2025-03-14T23:50:00,50.166666666666664,2056.96,EK,1,Seychelles,Mexico
2024-08-08T23:50:00,33.333333333333336,1454.30,EK,1,Seychelles,Mauritius
2024-10-12T23:50:00,28.583333333333332,1355.00,EK,2,Seychelles,Mauritania
2025-01-14T08:35:00,33.083333333333336,2279.30,EK,2,Seychelles,Malta
2024-11-22T19:20:00,39.083333333333336,1525.80,MH,2,Seychelles,Maldives
2024-08-09T19:30:00,15.166666666666666,792.20,QR,1,Seychelles,Malaysia
2025-02-21T08:35:00,30.75,1573.00,EK,2,Seychelles,Malawi
2025-05-22T17:20:00,21.333333333333332,461.50,ET,1,Seychelles,Madagascar
2025-04-16T19:30:00,38.333333333333336,721.40,QR,2,Seychelles,Luxembourg
2024-11-26T08:35:00,37.25,1441.80,EK,2,Seychelles,Liberia
2025-02-27T08:35:00,14.833333333333334,816.70,EK,1,Seychelles,Lebanon
2024-12-15T23:25:00,16.583333333333332,5500.70,LX,2,Seychelles,Latvia
2025-04-08T19:30:00,29.75,600.80,QR,1,Seychelles,Kyrgyzstan
2024-12-01T23:25:00,22.5,9140.80,LX,2,Seychelles,Kuwait
2024-11-18T19:20:00,29.75,1316.80,QR,1,Seychelles,Kenya
2024-10-17T23:50:00,27.25,841.30,EK,1,Seychelles,Kazakhstan
2024-09-08T23:50:00,10.666666666666666,2425.80,EK,1,Seychelles,Jordan
2025-01-20T19:20:00,,1635.60,QR,2,Seychelles,Japan
2024-10-29T19:20:00,39.25,1258.60,QR,2,Seychelles,Jamaica
2024-10-24T23:50:00,38.583333333333336,1446.30,EK,2,Seychelles,Ivory Coast
2024-10-22T23:50:00,22.25,607.30,EK,1,Seychelles,Italy
2024-10-02T19:30:00,36.916666666666664,981.60,QR,2,Seychelles,Israel
2025-02-22T08:35:00,14.333333333333334,2612.10,EK,1,Seychelles,Ireland
2025-03-03T21:45:00,18.25,8551.10,EK,2,Seychelles,Iraq
2025-03-15T08:35:00,15.75,813.30,EK,1,Seychelles,Iran
2024-10-22T08:15:00,30.5,977.70,EK,2,Seychelles,Indonesia
2024-07-20T08:15:00,15.75,2239.30,EK,1,Seychelles,India
2024-10-04T19:30:00,24.5,1473.80,QR,2,Seychelles,Iceland
2024-09-02T19:30:00,36.1,2071.10,QR,2,Seychelles,Guyana
2024-12-12T17:20:00,28.666666666666668,1221.80,ET,2,Seychelles,Guinea Bissau
2025-03-25T04:50:00,48.416666666666664,1731.00,ET,2,Seychelles,Guinea
2025-02-10T19:20:00,50.71666666666667,2070.60,QR,2,Seychelles,Grenada
2024-07-18T17:15:00,19.583333333333332,1197.70,EY,2,Seychelles,Greece
2024-07-20T17:20:00,,507.50,ET,1,Seychelles,Ghana
2025-02-20T20:05:00,20.75,3648.30,EY,2,Seychelles,Germany
2025-05-24T17:20:00,19.666666666666668,1499.20,ET,2,Seychelles,Georgia
2025-02-03T17:20:00,28.666666666666668,1555.80,ET,2,Seychelles,Gambia
2025-01-12T08:35:00,28.916666666666668,2805.90,EK,2,Seychelles,Gabon
2024-09-21T17:20:00,23.083333333333332,2070.98,MS,2,Seychelles,France
2025-02-17T19:20:00,,786.20,QR,1,Seychelles,Finland
2024-09-04T23:50:00,31.083333333333332,1950.30,EK,2,Seychelles,Fiji
2024-09-28T19:30:00,31.416666666666668,2546.20,QR,2,Seychelles,Ethiopia
2025-04-02T17:20:00,20.666666666666668,717.30,ET,2,Seychelles,Estonia
2024-07-05T17:20:00,34.083333333333336,912.48,MS,2,Seychelles,Eritrea
2025-01-31T19:20:00,36.333333333333336,1526.10,QR,2,Seychelles,Equatorial Guinea
2025-02-10T19:20:00,34.083333333333336,2004.10,QR,2,Seychelles,El Salvador
2024-11-22T08:35:00,24.333333333333332,990.09,EK,2,Seychelles,Egypt
2024-09-28T04:50:00,6.916666666666667,824.00,ET,1,Seychelles,Djibouti
2025-03-18T17:20:00,18.333333333333332,776.10,ET,1,Seychelles,Denmark
2024-08-14T08:15:00,15.75,3845.70,EK,2,Seychelles,Cyprus
2025-01-08T23:15:00,34.11666666666667,2063.25,TK,2,Seychelles,Cuba
2024-11-15T08:35:00,31.583333333333332,736.90,EK,2,Seychelles,Croatia
2024-10-15T19:30:00,36.416666666666664,1776.18,B6,2,Seychelles,Costa Rica
2024-08-23T17:20:00,41.166666666666664,748.70,ET,2,Seychelles,Congo
2025-03-06T04:50:00,,829.00,ET,1,Seychelles,Comoros
2024-09-15T23:50:00,48.583333333333336,2597.10,EK,1,Seychelles,Colombia
2025-03-18T23:50:00,30.916666666666668,1706.70,EK,2,Seychelles,China
2025-01-30T04:50:00,24.216666666666665,2550.00,ET,2,Seychelles,Chile
2024-07-05T17:20:00,28.5,1035.10,ET,2,Seychelles,Chad
2025-05-13T19:30:00,33.5,1576.20,QR,2,Seychelles,Canada
2025-04-08T04:50:00,14.5,1214.10,ET,2,Seychelles,Cameroon
2025-05-22T19:30:00,40.333333333333336,1525.40,QR,2,Seychelles,Cambodia
2025-01-26T08:35:00,30.416666666666668,1429.30,EK,2,Seychelles,Burundi
2025-05-04T17:20:00,24.5,625.00,ET,1,Seychelles,Burkina Faso
2025-02-18T19:20:00,24.833333333333332,1393.40,QR,2,Seychelles,Bulgaria
2025-04-05T17:20:00,29.916666666666668,1546.00,ET,1,Seychelles,Brazil
2024-09-08T08:15:00,27.666666666666668,1387.20,EK,2,Seychelles,Botswana
2024-07-04T19:30:00,22.25,783.80,QR,2,Seychelles,Bosnia and Herzegovina
2024-09-02T17:20:00,21.916666666666668,635.70,ET,1,Seychelles,Benin
2024-10-17T19:30:00,50.766666666666666,1780.20,B6,2,Seychelles,Belize
2024-12-27T23:50:00,21.583333333333332,990.60,EK,1,Seychelles,Belgium
2024-10-11T08:15:00,29.833333333333332,1055.80,EK,2,Seychelles,Belarus
2024-08-29T19:30:00,35.06666666666667,2080.60,QR,2,Seychelles,Barbados
2024-07-26T17:20:00,39.416666666666664,533.00,ET,2,Seychelles,Bangladesh
2025-05-26T19:30:00,20.916666666666668,884.80,QR,1,Seychelles,Bahrain
2024-09-30T17:20:00,26.5,1131.90,ET,2,Seychelles,Azerbaijan
2025-03-22T23:15:00,12.25,758.00,TK,1,Seychelles,Austria
2024-12-05T23:50:00,47.75,3298.30,CZ,2,Seychelles,Australia
2025-01-10T23:50:00,29.5,1101.30,EK,1,Seychelles,Armenia
2025-02-08T17:20:00,33.583333333333336,1533.00,ET,1,Seychelles,Argentina
2024-07-04T17:20:00,28.666666666666668,1384.10,ET,2,Seychelles,Angola
2024-09-21T08:15:00,28.25,1377.30,EK,1,Seychelles,Afghanistan
2024-10-20T06:00:00,,1213.70,KL,2,Serbia,Zimbabwe
2024-11-09T22:30:00,25.75,695.20,FZ,2,Serbia,Zambia
2024-10-17T20:20:00,15.083333333333334,521.50,TK,1,Serbia,Viet Nam
2024-10-10T12:20:00,41.166666666666664,1473.10,QR,2,Serbia,Uruguay
2025-02-13T13:45:00,17.55,2081.50,LH,2,Serbia,United States of America
2025-05-22T12:40:00,20.583333333333332,573.40,QR,1,Serbia,United Republic of Tanzania
2025-02-20T06:45:00,5.25,873.30,LH,1,Serbia,United Kingdom
2024-12-26T17:05:00,12.916666666666666,1004.20,AF,1,Serbia,United Arab Emirates
2025-01-27T12:35:00,25.416666666666668,2339.50,KL,2,Serbia,Ukraine
2024-07-14T19:55:00,25.333333333333332,766.00,LX,2,Serbia,Uganda
2025-03-16T22:30:00,24.916666666666668,659.40,FZ,1,Serbia,Turkmenistan
2024-09-25T13:10:00,,271.20,RO,1,Serbia,Turkey
2024-11-22T11:05:00,7.916666666666667,1516.50,OS,2,Serbia,Tunisia
2024-07-27T13:30:00,20.416666666666668,2567.20,LH,2,Serbia,Trinidad and Tobago
2024-12-09T11:55:00,36.583333333333336,3560.30,QR,2,Serbia,Tonga
2025-02-23T14:35:00,18.75,460.80,TK,1,Serbia,Thailand
2024-12-03T06:45:00,15.416666666666666,1088.70,LH,2,Serbia,Tajikistan
2025-03-24T22:30:00,13.916666666666666,1474.40,EK,1,Serbia,Switzerland
2024-10-26T06:40:00,34.916666666666664,1366.60,JU,1,Serbia,Suriname
2024-12-16T14:35:00,19.25,656.10,TK,2,Serbia,Sudan
2025-01-23T22:30:00,26.916666666666668,918.20,FZ,2,Serbia,Sri Lanka
2024-12-22T13:45:00,9.583333333333334,373.80,LH,2,Serbia,Spain
2024-12-19T13:55:00,23.583333333333332,646.98,RO,2,Serbia,South Sudan
2025-01-15T17:10:00,38.333333333333336,3061.40,SK,2,Serbia,South Africa
2024-09-25T11:05:00,11.916666666666666,587.00,OS,2,Serbia,Slovenia
2024-11-23T17:05:00,17.833333333333332,1166.40,JU,1,Serbia,Singapore
2024-07-07T19:55:00,47.083333333333336,758.50,LX,2,Serbia,Sierra Leone
2025-03-31T13:55:00,50.083333333333336,549.10,RO,2,Serbia,Senegal
2024-12-10T13:15:00,20.083333333333332,408.53,FZ,1,Serbia,Saudi Arabia
2024-08-07T12:40:00,23.666666666666668,2143.90,KL,2,Serbia,San Marino
2025-01-25T13:45:00,54.833333333333336,591.40,AC,2,Serbia,Saint Lucia
2024-07-12T17:30:00,47.63333333333333,2625.80,JU,2,Serbia,Saint Kitts and Nevis
2024-12-16T22:30:00,30.333333333333332,440.50,FZ,1,Serbia,Rwanda
2024-08-30T22:30:00,3.0833333333333335,561.05,JU,0,Serbia,Russian Federation
2025-05-19T13:55:00,1.5,79.20,RO,0,Serbia,Romania
2025-03-09T22:30:00,9.75,374.45,FZ,1,Serbia,Qatar
2025-04-22T12:40:00,29.333333333333332,853.40,QR,1,Serbia,Portugal
2025-02-27T13:15:00,17.833333333333332,1712.30,EK,1,Serbia,Poland
2024-12-19T06:20:00,41.5,17737.30,UA,2,Serbia,Philippines
2024-11-02T13:50:00,23.583333333333332,4065.90,UA,2,Serbia,Peru
2025-04-16T12:40:00,57.166666666666664,975.10,QR,2,Serbia,Paraguay
2024-10-23T23:55:00,45.583333333333336,5846.20,EK,2,Serbia,Papua New Guinea
2024-08-04T06:10:00,28.9,1003.25,UA,2,Serbia,Panama
2025-03-23T13:15:00,49.25,3781.80,EK,2,Serbia,Palau
2024-10-25T12:50:00,19.416666666666668,595.90,WY,2,Serbia,Pakistan
2024-09-08T13:05:00,9.166666666666666,281.20,LH,1,Serbia,Norway
2024-10-12T00:30:00,,341.20,TK,2,Serbia,North Macedonia
2024-08-31T20:20:00,17.666666666666668,978.68,TK,2,Serbia,Nigeria
2024-11-10T06:45:00,23.5,702.80,LH,2,Serbia,Nicaragua
2025-02-07T14:45:00,7.5,1881.60,LX,2,Serbia,Netherlands
2025-03-07T13:15:00,26.666666666666668,885.90,EK,2,Serbia,Namibia
2024-07-09T12:20:00,17.75,890.25,QR,2,Serbia,Myanmar
2024-10-25T16:55:00,44.083333333333336,3889.60,LH,2,Serbia,Mozambique
2025-02-15T09:25:00,10.583333333333334,1634.80,LX,2,Serbia,Morocco
2024-12-17T14:35:00,21.416666666666668,255.40,TK,1,Serbia,Montenegro
2025-02-10T09:00:00,15.583333333333334,630.90,TK,1,Serbia,Mongolia
2024-12-22T14:00:00,8.416666666666666,220.20,LO,1,Serbia,Monaco
2024-09-24T06:15:00,19.583333333333332,736.66,LH,2,Serbia,Mexico
2024-08-15T06:30:00,21.166666666666668,636.70,LH,2,Serbia,Mauritius
2025-03-14T09:00:00,11.916666666666666,1026.60,TK,1,Serbia,Mauritania
2024-09-18T06:30:00,9.666666666666666,225.50,LH,2,Serbia,Malta
2025-03-25T20:20:00,28.333333333333332,889.20,TK,2,Serbia,Mali
2025-02-11T13:15:00,15.166666666666666,579.50,FZ,1,Serbia,Maldives
2024-09-20T18:05:00,19.25,4458.80,JU,2,Serbia,Malawi
2024-11-21T11:05:00,,1670.90,OS,2,Serbia,Luxembourg
2024-11-29T11:05:00,21.666666666666668,2796.68,OS,2,Serbia,Libya
2025-02-23T22:30:00,32.166666666666664,890.50,EK,2,Serbia,Lesotho
2025-01-02T18:30:00,40.916666666666664,2651.30,OS,2,Serbia,Lebanon
2024-07-14T14:45:00,6.666666666666667,448.20,LX,1,Serbia,Latvia
2024-07-08T13:10:00,,733.40,TK,1,Serbia,Kyrgyzstan
2025-03-29T11:55:00,20.25,405.10,QR,1,Serbia,Kuwait
2025-02-20T06:45:00,20.25,1954.60,LH,2,Serbia,Kenya
2024-12-08T12:10:00,16.833333333333332,414.00,JU,2,Serbia,Kazakhstan
2025-05-08T12:40:00,,582.10,QR,1,Serbia,Jordan
2025-03-07T13:15:00,26.25,1335.40,EK,2,Serbia,Jamaica
2024-12-27T07:45:00,15.083333333333334,3744.50,JU,2,Serbia,Ivory Coast
2025-03-20T20:20:00,17.416666666666668,237.50,TK,1,Serbia,Italy
2024-08-21T14:00:00,23.25,1112.30,EK,1,Serbia,Ireland
2024-08-11T18:00:00,25.916666666666668,407.30,JU,2,Serbia,Iraq
2024-10-07T06:30:00,,415.30,LH,2,Serbia,Iran
2024-07-12T12:20:00,43.833333333333336,2083.30,CX,2,Serbia,Indonesia
2024-09-26T12:20:00,10.166666666666666,317.60,QR,1,Serbia,India
2025-01-07T14:00:00,21.666666666666668,2948.10,SK,2,Serbia,Iceland
2024-12-17T11:05:00,11.166666666666666,203.30,OS,1,Serbia,Hungary
2025-02-05T06:00:00,37.583333333333336,6169.40,KL,2,Serbia,Honduras
2024-12-12T07:20:00,20.033333333333335,1041.50,JU,1,Serbia,Guyana
2024-07-29T18:30:00,19.5,1686.40,JU,2,Serbia,Guinea Bissau
2024-11-18T13:40:00,24.416666666666668,3068.00,UA,2,Serbia,Guatemala
2024-08-08T14:45:00,25.916666666666668,1425.70,TP,2,Serbia,Ghana
2025-05-28T12:40:00,25.916666666666668,808.40,QR,1,Serbia,Germany
2025-03-09T13:15:00,23.666666666666668,636.20,FZ,1,Serbia,Georgia
2024-12-15T18:05:00,25.583333333333332,3571.90,JU,2,Serbia,Gabon
2024-11-11T12:35:00,7.916666666666667,251.60,KL,1,Serbia,France
2025-02-06T22:30:00,49.833333333333336,1012.10,EK,2,Serbia,Fiji
2025-02-07T06:45:00,21.666666666666668,872.10,LH,1,Serbia,Ethiopia
2024-09-06T23:55:00,34.916666666666664,846.50,EK,2,Serbia,Eswatini
2024-07-18T12:00:00,22.666666666666668,404.70,TK,2,Serbia,Estonia
2025-03-28T20:20:00,18.833333333333332,980.10,TK,2,Serbia,Eritrea
2025-01-21T12:35:00,31.416666666666668,4585.80,KL,2,Serbia,Equatorial Guinea
2024-11-30T13:45:00,23.75,1262.30,LH,2,Serbia,El Salvador
2024-12-18T13:45:00,11.333333333333334,376.29,LH,2,Serbia,Egypt
2024-10-29T17:05:00,30.166666666666668,1129.43,AF,2,Serbia,Dominica
2024-07-24T12:20:00,28.083333333333332,707.40,QR,2,Serbia,Djibouti
2024-07-29T09:20:00,9.083333333333334,305.50,TK,1,Serbia,Denmark
2024-10-30T17:15:00,4.416666666666667,146.90,LO,1,Serbia,Czech Republic
2024-12-31T13:15:00,10.833333333333334,422.90,LH,2,Serbia,Cyprus
2024-12-29T13:15:00,,309.00,LH,2,Serbia,Croatia
2024-11-28T18:30:00,25.75,3126.40,OS,2,Serbia,Congo
2024-12-31T06:40:00,28.333333333333332,908.60,JU,2,Serbia,Comoros
2024-12-05T06:45:00,,3829.30,LH,2,Serbia,China
2024-10-24T20:00:00,21.9,534.10,LX,2,Serbia,Chile
2025-02-22T13:45:00,29.25,3441.80,LH,2,Serbia,Chad
2025-03-23T13:15:00,22.416666666666668,825.50,FZ,2,Serbia,Central African Republic
2024-10-18T07:45:00,12.166666666666666,3835.60,JU,1,Serbia,Canada
